Date,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,Close
2020-01-16,-5.488679829147885,-6.348390468104178,-3.742708064667692,-1.3436940325017008,1.2184148984537453,0.01752779163206011,-1.5755130222994311,-2.077812828528557,0.7838430534505663,-1.3531682716603268,-1.277467958225978,1.1729814155647706,1.8416376686138503,-0.7316856608133856,0.13191121535228736,-0.059015504897957136,-1.0370622676534098,-0.04028780361852622,-0.3937722296093068,0.5285305141775765,0.39425878702720984,-0.4621354770286556,0.5841214845173179,0.7477547623902234,0.1343094013526497,0.5686733282153156,0.1301718984294571,-0.2657338421810112,0.032100796132450704,-0.42364510929596777,-0.05638970267646048,-0.07526855519583799,-0.6482945592530057,0.7819396573244771,0.4262199741642808,0.686344835931504,0.1116112316566607,-0.799884519911015,-0.5209998465370278,0.050658264133680506,0.8659407016875398,1.3412305262394435,1.40664385912249,1.1801022415392246,-0.6834221214986737,0.49705509380085316,6850.0
2020-01-17,-5.389285590478855,-5.903420791004174,-4.2583019044445365,-1.451347003545076,1.0782716574957882,0.11192747725744907,-1.4584800688871906,-2.2714848498499007,1.0213453925249776,-1.4655618691780092,-1.4022382880669733,1.2697623751788423,1.6215277579291263,-1.049899053536347,-0.058611948050520286,-0.36071450437520286,-0.7420388518127019,0.12767235949100336,-0.241907379478046,0.5268343886251717,0.3726566305441189,-0.5678452621178873,0.8427996986228127,0.7415161026131811,0.24797381556910242,0.48841257433284785,0.108467031249224,-0.42649216892140934,0.0821629281480955,-0.31589192006468625,-0.10276503646412964,-0.08815442651589687,-0.494968732108795,0.6515717448498296,0.42765966134911204,0.5879322858032723,0.2138811542622275,-1.0609968316905618,-0.7771950993787643,-0.04909278213320197,1.003569639173429,1.6175526258526172,1.3462243224044266,0.7969739042539212,-0.5394888006611523,0.46233850860814424,6875.0
2020-01-20,-5.492512828994808,-4.617402715140398,-5.095413995724756,1.558847956465376,1.8372736539286265,0.19656881072858873,-3.327989658132151,-2.581469784092748,1.181085975434367,-0.6507530073889203,-1.3407160802090081,0.7758674116834915,2.938272305400176,-0.37702937230095646,-0.12019020567948471,-0.18664879150108862,-1.1281120266324514,-0.15001851753885487,-0.19433547761265357,0.21176046895723655,0.9055579576106171,1.2043932779109388,-0.27983393191761724,0.4973519348415638,0.9081743521155967,0.6063472833914906,1.2836817091813215,-0.5077454513455645,1.3821161226997694,-1.5296275819728806,0.9260484145909507,-1.2843874045856998,0.11355079707170955,1.2616816732234168,-0.6113858191481047,0.7659519937858573,-0.5212545290410598,-1.6320506195408238,-1.4947540161095358,0.9737949393024591,0.5000194596912576,2.09191823039285,-0.4282592795489523,2.070722180613172,-0.6687995297412688,0.13331523980959428,6835.0
2020-01-21,-5.552586281385676,-3.7480127449699046,-5.96241895225303,3.3278385715520313,1.5144695611760128,-0.08468334645930248,-3.825738677963912,-3.1753838806668617,2.4378205596007523,-0.9645609413431994,-1.2749408196056786,0.5908137811421903,2.9870313992756885,-0.8508853034260699,-0.688245739020796,-1.1099445046128993,0.11506091060693262,-0.7193468139733563,-3.056956768179964,3.350811453290411,1.8694066102224263,0.9043324566930306,0.5903058921125783,-0.19724470082037313,1.1557363533058185,0.6289303515441574,-4.4816800051520875,1.3686969247289016,-3.8694040745598812,-2.059355100382389,0.7687700809265359,0.7184775685721891,1.1776739168024457,1.2215449497501967,3.004847770090121,2.3702216383402916,-0.5063205570990921,-2.7238755247731516,1.8695560675710146,-2.2990710639068355,-0.22324578422570726,1.4034667591667818,-0.719276932345442,0.017177895890559063,0.4486037787567562,-0.9462116131959322,6830.0
2020-01-22,-5.528692134586174,-4.0114713476955135,-5.4487577071254165,-0.23435517290963873,1.4683222118718828,0.3765939701247659,-0.5489985125845781,-3.1723724898351717,2.590515174462449,-4.280533976932199,2.1940953475557676,3.685008127467571,4.375373740305319,-1.7515836894428163,0.7352745739356524,-0.04145505216445076,2.6282518456815436,-2.2717694129169255,0.010237784930842828,0.3587696185798085,0.05456656278531361,-0.91719882359799,1.3898341000107612,-0.5192803556402742,-0.27270582924890757,0.8729283274300819,0.22717745660852784,-2.307732289532112,0.7146141156076263,-1.0550925491270868,-0.728592737222615,-2.4066153304532087,2.4027946801364397,0.18908205871090117,-1.4591042373219987,3.8071455000880063,1.0279406346665674,1.7182297702640033,-0.303412981823981,-0.6405172333510418,1.9525620132675505,0.16549823957499285,0.2696669364249808,0.5686133464482742,-1.0949006980478522,0.20478476419806801,6840.0
2020-01-23,-5.548111532834758,-3.3224087719845707,-5.720713419229138,0.26685634026080507,1.3428521837167968,0.44896368606967946,-0.917782590440203,-3.8913688596752714,2.9851091850336933,-1.6803966287794159,-1.201371902215189,0.8683778284804935,2.6638591597771186,-1.228069680441162,-0.17722435570595443,-1.9820040352148296,-0.26135792799287594,-0.8831106104703782,-3.4556688421350503,3.5162141357152104,-0.4310203355401822,-0.750847913705855,-0.22559306358942907,0.6356589337577441,-0.9577531565847228,0.7677246433201359,-0.3452250600413831,-0.9738377831232208,-1.175887711605497,-1.3092675177374575,0.8519841978274048,1.4906918964177802,1.4486050080303485,0.6168369037647035,0.8407256599140179,-0.314575992035187,-0.7045670062991715,-0.23037006604105834,-0.4324245610056954,-0.8482101872474668,-2.0935291341043523,3.0458082597584113,0.7862784203896955,0.8050979002495547,-0.20061032868327738,-0.4222299334011351,6840.0
2020-01-24,-5.603783289260561,-2.2677274951075113,-6.286243916878486,0.129379426394561,-0.2534683929177705,4.4572706668978235,0.26325694823858914,-4.892318597367177,3.7728176351562324,-1.7974812715803707,-2.4547479663461638,-0.29984727484527574,1.0987311500154644,-2.932084099390697,1.4904327193282838,5.8100512637706725,-0.23337265119891537,1.0380592190244275,-0.08231708667724842,1.263521484135541,0.2979118686651158,-0.778264642194382,-1.0407207852280207,0.035538354571942266,-0.13290597879291965,0.31810043859850873,0.28462030408661876,-1.0142336338030151,0.8518844645671002,0.6741728905993188,-0.0879686112706613,0.31853436939079677,-1.0315739690671055,-0.3795983541180925,-1.0114127352587694,1.7087870576248574,-0.2091112612854577,-1.7580591245583408,1.2651358402657693,-0.2307323826690744,-0.5539083229592557,1.9407080545664832,1.044793265693263,0.8290205179517683,-0.6762243541185318,-0.08492825082428361,6810.0
2020-01-27,-5.571868560433128,-2.6510194613243585,-5.621712264629713,-1.2013552582421163,1.5892804257440942,0.8281721125993838,-0.7579738798938466,-3.7441079518720537,2.5223824717043666,-1.2061393413762702,-1.3589225249364305,0.29744431509278096,2.5275234108435143,-1.6891480508813617,-0.14555412124898032,-1.4293049986010908,-0.1726982554305772,0.4641086827385792,0.3834580019195472,0.9517801111197272,-0.4953307503194096,-0.3292157550486694,0.37536192168446053,0.31352427845245684,0.10702192305826162,0.4678720168835028,-0.1288273060804988,-0.2036623512867703,0.1342132964605566,-0.19519009809251148,-0.008137965028848846,0.022889722514823477,-0.3974157379830209,0.42887780886894245,0.010932484488930585,0.9613101912862474,-0.07804960574672816,-0.6461622739721138,-1.1472934273565492,-0.031513428905411714,0.7918642492802103,1.6511576745559795,1.444427968813603,1.1830946820023163,-0.8101231811699756,0.47910039607107713,6840.0
2020-01-28,-5.758876088299904,-0.8342875068548342,-6.324340799075877,-0.4996625183638081,1.4910499747350598,0.889406948350965,-0.7035714008578027,-3.3328025790617453,2.355849010759513,-1.1691079510160094,-1.3945989464942024,0.6628423090755361,1.6536036151612852,-1.2968357842435525,-0.27337112075494396,-1.2638389326113961,0.19377307905037788,0.5083765738937188,-0.17352246119591258,0.7864202227746242,-0.23734283941715956,-0.26272551329063837,0.4350469813522793,0.34932742460878136,-0.0009406589095710735,0.5935149428097081,0.025692038085375502,-0.1681606621753753,0.1614366701190945,-0.22429510701053545,-0.10067367148675702,0.05889777773793219,-0.4471885082935889,0.4203042402584711,-0.26707980073217485,0.7176344400609255,-0.010411144479581361,-0.5183040309544887,-1.1690198871111723,-0.14475550750147287,0.7296831615344375,1.4725307545962343,1.3321042864184893,1.6517043938691842,-0.7310403159351399,0.20415675961313332,6790.0
2020-01-29,-5.760950291352147,-0.6465860030752357,-6.21221433055423,-0.7686099174890786,1.125681224398318,0.7794420786129415,-0.7218162623764307,-3.3857893757752535,2.4260264699461005,-1.0029576715119224,-1.338175878870354,0.5377682126356551,1.4991307587550415,-1.569070746029945,-0.4082854146300912,-1.303498410673846,0.48576170025760895,0.502154954574687,-0.15003718479179676,0.6893705070059057,0.06130284454640752,-0.38717394916589976,0.6020936918085836,0.4767704324381102,-0.0823402230960051,0.5932292195866791,0.06445816934946824,-0.18497013178507507,0.176613336381387,-0.268642346658424,-0.11678920072728795,0.01125221787770787,-0.33493589103056187,0.5051789556268188,-0.31736802814180975,0.6974727714359421,0.06504902553261514,-0.7503283736811678,-1.2938635526767734,-0.12925935251739445,0.7748652764865306,1.4927935787369386,1.3387646412332672,1.3887027697491152,-0.6113120543308236,0.40013375558543895,6785.0
2020-01-30,-5.946649925169,1.0104126826152642,-6.784586632668761,1.0879765754143087,1.1513891863326953,0.7317881186864089,-1.8151456597148812,-3.176138290725591,2.3779285284628875,-0.7389899354303751,-0.9850718013320563,0.27788338915133504,1.5859934238884459,-1.1143207223130756,-0.5719258384070618,-1.3198492406902076,0.4899620535712063,0.7455969302465896,0.1763852567113572,0.7136654882521719,-0.023082044040539516,-0.33966931159133695,0.4246139169614425,0.3538185116731535,-0.205321414517878,0.41745037613178787,-0.12755033359193632,-0.23233750072910567,0.22414427915325302,-0.1703165450655667,-0.039482399058057595,0.13505865798607922,-0.302659052604596,0.4114395972228523,-0.4193377486297756,0.6882834607485115,0.28427343880115297,-0.5913848778492891,-1.197947918413331,-0.3343051050511235,0.3360159429526618,1.0595367162589615,1.4706079295048398,1.046375028571228,-0.3277255415149823,0.12079149953892049,6740.0
2020-01-31,-6.693366894339743,5.826669000556968,-7.189825621069473,2.1913044666916925,2.2433432397988264,0.6539433460173999,-2.8210963498316555,-1.5123860045491122,1.5163408699192844,0.2126099075914687,-0.5678103012871686,-0.14102806402282914,1.5951483434405171,0.1626476383595072,-0.5063981362648009,-0.9436516671816916,0.18364350013209238,0.28429183803935987,1.211823588493065,0.7487933949961706,0.21025201111153582,0.517381672126373,-0.1072188398118303,-0.19173536679529013,-0.2604997518062801,0.27224338613449045,-0.24281651382367075,-0.14669110981607011,0.08904875250204579,0.09248224761077913,0.14813124601979916,0.3837899838124349,-0.43470085621871574,0.27392208059347306,-0.6925180439307438,1.0256969125483615,0.7578397134639318,0.34131974827735667,-0.12551545806644765,-0.8531324942108381,-0.5169742240235735,-0.06409280102868317,2.1824989707863596,1.9082606300488019,0.1521381968650169,-0.4281794502100075,6480.0
2020-02-03,-7.135412474053385,6.311071303940767,-6.536460038567141,-1.0795999714837448,2.213103527479304,-0.06751283608431383,0.10674908348650793,-1.3784332077382442,2.626649986609347,-0.4313415890228493,-0.8219428380365998,0.250259659091797,0.5839071673600466,-0.34015004839388485,-0.09320840399011349,-0.7162658193978851,0.12196162669107483,0.01607949864857645,0.3044977243219572,0.747252569898236,0.22842847868715435,0.3288578562553379,0.4359436468036468,0.01994802994335295,-0.5520386733910945,0.4764001193664542,0.021100772370900633,0.06005779813765721,0.29082646142157503,0.063602929741665,0.03139630846693721,0.040748435100779176,-0.5659660721580998,0.6189508971409016,-1.0248894442758931,0.8689679672912809,0.6276065528980139,-0.02065588928017131,-0.29352813625155283,0.1999650500060565,-0.1518756036729839,0.6411386179211497,1.106591815700117,1.973407172086436,0.8322119331499759,-0.08850466859300345,6440.0
2020-02-04,-6.875664099720415,4.1120890564599275,-5.056833629663167,-2.759081947543811,1.5433703229981133,0.5266814946538937,-0.5803810045934711,-1.4865885025578427,1.6458236875318246,-0.2175121076059414,-0.2897630793123535,-0.26301960937874225,1.086370336599727,-0.797537306920139,-0.45400411116645795,-1.0360793253823788,0.19767011031710047,0.5424681979864151,0.7438427669440618,1.0190913409076876,0.22194087143974814,0.11535517295667774,0.25245521417250955,0.23205390734144726,-0.3456380731722221,0.35894371390304297,-0.34933371273691816,0.027348661616375308,0.2261367889098393,0.1024006938139367,0.07466757386037735,0.18728570382376325,-0.32903840995387634,0.8145399785002925,-0.7188807626406678,1.1260247149405105,0.3271915644777205,-0.09907481637454621,-0.6441213229710361,0.3261545413111658,-0.38149766339781715,0.6296090217926643,1.1142170852462818,1.025712011728691,0.1091159872547188,-0.0622772731193353,6600.0
2020-02-05,-6.530798099016354,1.5629774238046725,-3.2734517520163036,-3.52876172091901,1.4555524927523678,0.5310472384018665,-2.254832098348562,0.11401402597312296,2.4839780060898513,0.09420961700423174,-0.23190293080714594,-0.6795865864254523,1.4691135445552985,-0.9550282057826206,-0.5688871848243685,-1.0454398194956993,0.14324792370218278,0.7328889699270349,0.46192789761014447,0.9564906488886965,-0.08422343503220435,-0.11328315706281987,-0.1048301162292634,0.3892475146730477,0.1316802025568558,0.4889832360974881,-0.46158340611332754,-0.05813042761350904,0.42741623916784555,0.21774832874832298,0.07092018093755119,-0.04922689629460667,-0.7217162670526388,0.8585306920571106,-0.6664744362400655,1.4875952688854768,-0.05900222014319856,0.10024003813441308,-0.9729064689161885,0.3442876990906996,-0.5565987028311482,0.6530383292387866,1.6194902671809106,0.11306627296059892,-1.114154122561685,-2.991184090887049,6730.0
2020-02-06,-6.2974932844734415,0.7653503247284914,-1.9230365019532296,-3.9889332694378474,-0.9468486078865119,5.758455978746069,-3.1689973797853033,-1.5670772712824514,-1.949671273583492,0.19266272430622014,1.1443795530288363,-0.32017595193068354,0.9543549081097226,-0.78382877752455,-0.9291388868331582,-0.6193630204928172,0.8647939055131817,1.6790149928363007,-0.26365863895882297,0.9745854043811075,0.23738174185528915,-0.1609637305560562,-0.81795364367429,0.2161471362074468,-0.4521140381544941,0.7657154786389614,-0.5552670981682681,0.27046332126620765,-0.004897946849051874,-0.230231429164987,0.1401905349367349,0.23401909471154556,-0.18232031367125454,0.8485621971467375,-0.11530974030758753,1.9300472696767026,-0.932886933590882,0.4658198022917413,-0.5337480330492719,0.5075052844533924,-0.8508048190155745,0.0012208645959156917,1.5890306110056347,2.225949531660538,-0.30137035022565434,-0.45825242599328336,6740.0
2020-02-07,-6.204827978253318,-0.4327672561375457,-1.5004757497070327,-4.399683750179143,0.4431721309829371,-0.6049495492899082,-3.0733125972292332,-0.2612123502599555,0.4280728553937739,-0.19268696692468673,0.40653511424354355,-0.06566862558411399,0.07883457235982565,-1.542446442587074,-1.0475361654726705,0.17128228435781348,0.6078104802697613,2.707543177894986,1.9318092000473666,0.660519049292207,0.6391638442289342,-0.37394584776167666,0.0040939085354980845,0.7574093501437311,-0.3756357644409999,0.9906719189904063,-0.40697373348040683,0.5633372430173195,-0.37259372369379323,-0.7533553203514777,-0.15115700125574152,0.3933018243136148,0.5628079137196373,1.5683691332393646,-0.04790912891648376,1.5647038113937521,-0.8779576474679808,-0.1972024854045713,0.5925760170271938,0.29622687995991254,0.3380551205267712,0.4284468725608158,1.149261889071343,2.237112322239519,-0.28645931967309507,0.3159294622830287,6760.0
2020-02-10,-6.048376622436543,-1.2254855379313818,-0.8142981906253853,-4.163415047127298,0.514525636805249,-0.5804814263717537,-4.282314787421327,1.1338305265843542,1.4059790285395466,-0.1293207091480601,0.14990352838959464,0.6658869543940209,-0.8134447563172341,-1.1129227108457345,-1.0181781403246328,0.013691637040854736,0.8146952516443035,1.893942526531443,-0.441822466108279,0.39784888605086915,0.6374510964136086,-0.005791516286173797,-0.21339958154617372,0.8094839837467914,-0.21808097808864157,0.9191003895059073,-0.1924209896042265,-0.07434558475136399,0.17469392728221383,-0.19342960855739136,-0.297449929439407,-0.02530233915761225,-0.5219649442325508,1.0971030656049554,-0.4986652028763003,1.5158268187436827,-0.6844062568413269,0.03410372208588107,-0.8680784905350916,0.20867412228873483,-0.4411640261479998,0.37540128227636194,1.8266115265180942,0.8772201699847859,-0.9295506903563916,-2.699318421783745,6785.0
2020-02-11,-5.945469262286382,-2.245046332907623,0.27596159351022675,-3.774626770371216,-2.3532201814987017,3.938863002452402,-5.776134460389368,4.321940739599913,6.399031961686412,0.4367925758379681,0.06683256611650326,1.2595253107634783,-1.941954534606845,0.12523452733194848,-0.24307157062388782,0.10863152773732812,0.7561350970856774,1.045651749590819,-1.3296628136534927,-0.4301701522502527,1.5154057169381083,0.9089515759202225,0.12199161361884754,0.4038962079081112,-0.48897388390513835,0.8671431485987074,-0.20489712956863537,-0.3009797178993534,-0.16062570938904713,-0.2661636910863401,-0.15278813916155862,0.29237997006791594,-0.14582432697358966,0.6310379696212957,-0.9143043965784273,0.7699480536487479,0.002264206101337008,0.3570732697958591,-1.0009295473388924,-0.3751079279139962,0.07777885097761679,0.6280773126952508,1.0634167645232966,1.520223680584984,-0.028309999684642154,-0.12163951736115851,6780.0
2020-02-12,-5.811778196022977,-2.7799491466377937,1.216306600746387,-3.655841889825207,-2.932020961380287,3.607524824158934,-5.7359122423660605,3.305842645684294,6.753197735117812,0.6635842364666743,0.4665342452873947,1.3682594910245907,-2.5004686182836533,0.826122450570292,0.0985059195549567,0.05149164402165824,0.6054271389342031,0.5712244714044297,-0.7709793750207962,-0.8618118750066184,1.3002697898844287,0.5639436119586283,0.36685068347778205,-0.22027654590431264,-0.15786158727072308,0.7354858774092182,-0.4418987398161531,-0.6383396862596846,-0.1668537381024226,-0.2555656906608909,-0.36852368876142155,-0.03481051415432945,0.2507150737831118,0.4149716464196246,-0.4864996644669977,0.2014955788921404,0.006581624192664472,-0.10218549779305112,-1.0415005389600422,-0.5659906918176687,0.022073024388087822,0.8635177109176504,0.8796204923895659,1.7201673995381843,0.07506830906914155,-0.4703263698020014,6800.0
